ID,G+C content,Contig size,Number of hits,Maximum coverage,Median coverage,Average coverage,Variance of coverage,Best hit,Prediction
NODE_787_length_4089_cov_82.075855,63.85424309122035,4089,1,0.013450721447786746,0.013450721447786746,0.013450721447786746,0.0,NZ_CP020926.1,Chromosome
NODE_788_length_4038_cov_3.412001,62.01089648340763,4038,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_789_length_4002_cov_3.972891,63.29335332333833,4002,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_790_length_4002_cov_3.760324,57.87106446776612,4002,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_791_length_3997_cov_4.511923,60.870652989742304,3997,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_792_length_3972_cov_3.672964,65.91137965760322,3972,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_793_length_3950_cov_2.848010,64.48101265822785,3950,1,0.045063291139240506,0.045063291139240506,0.045063291139240506,0.0,NZ_CP022703.1,Chromosome
NODE_794_length_3935_cov_4.815979,63.04955527318933,3935,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_795_length_3918_cov_4.799638,63.22103113833589,3918,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_796_length_3914_cov_3.428090,68.44660194174757,3914,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_797_length_3907_cov_3.222482,64.93473253135399,3907,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_798_length_3904_cov_3.429722,61.34733606557377,3904,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_799_length_3902_cov_3.983364,60.123013839056895,3902,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_800_length_3899_cov_80.416493,62.01590151320851,3899,58,0.9733264939728136,0.013849705052577583,0.04680245155698632,0.030659306462130533,NZ_CP020926.1,Chromosome
NODE_801_length_3896_cov_33.759438,63.03901437371663,3896,4,0.014117043121149897,0.010395277207392197,0.010908624229979466,4.562279429436394e-06,NZ_CP020926.1,Chromosome
NODE_802_length_3890_cov_3.326206,62.98200514138817,3890,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_803_length_3882_cov_4.234387,65.9969088098918,3882,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_804_length_3863_cov_3.170693,64.32824229873155,3863,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_805_length_3852_cov_3.197261,63.26583592938733,3852,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_806_length_3841_cov_8.033809,55.66258786774277,3841,1,0.014839885446498308,0.014839885446498308,0.014839885446498308,0.0,NZ_CP028919.1,Chromosome
NODE_807_length_3831_cov_3.583157,63.74314800313234,3831,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_808_length_3830_cov_23.145960,59.47780678851175,3830,2,0.9297650130548303,0.9297650130548303,0.9297650130548303,0.0,NZ_CP028966.1,Chromosome
NODE_809_length_3828_cov_4.294726,62.51306165099268,3828,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_810_length_3811_cov_540.455005,60.036735764891105,3811,59,0.23510889530307005,0.03411178168459722,0.11372521114169955,0.011075492289753856,NZ_LT991955.1,Chromosome
NODE_811_length_3807_cov_82.103145,61.17677961649593,3807,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_812_length_3793_cov_4.775013,59.003427366200896,3793,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_813_length_3777_cov_2.828318,65.18400847233254,3777,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_814_length_3774_cov_5.306265,41.28245892951775,3774,275,0.08373078961314255,0.07975622681505035,0.0693645517174929,0.00047136827851484,NZ_CP033883.1,Chromosome
NODE_815_length_3726_cov_3.014982,67.41814278046162,3726,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_816_length_3721_cov_4.207583,61.78446654125235,3721,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_817_length_3721_cov_4.076650,62.75194840096748,3721,2,0.36011824778285406,0.35326525127653857,0.35326525127653857,4.696356111557254e-05,NZ_CP029232.1,Chromosome
NODE_818_length_3713_cov_3.559322,66.0921088068947,3713,1,0.35227578777269053,0.35227578777269053,0.35227578777269053,0.0,NZ_CP020927.1,Chromosome
NODE_819_length_3709_cov_4.050356,58.93771906174171,3709,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_820_length_3709_cov_2.484948,64.11431652736587,3709,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_821_length_3701_cov_3.086670,65.68495001350986,3701,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_822_length_3696_cov_6.624554,59.68614718614719,3696,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_823_length_3694_cov_4.764496,64.07688142934488,3694,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_824_length_3688_cov_160.146435,62.82537960954447,3688,3,1.0116594360086768,1.0116594360086768,0.9924981923355026,0.0007343065182055211,NZ_CP028973.1,Chromosome
NODE_825_length_3674_cov_3.888920,64.45291235710397,3674,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_826_length_3653_cov_3.043357,61.73008486175746,3653,4,0.6676704078839311,0.6563098822885299,0.5325759649603066,0.04884819177829457,NZ_CP020899.1,Chromosome
NODE_827_length_3650_cov_4.578303,62.794520547945204,3650,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_828_length_3639_cov_2.169364,42.126957955482276,3639,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_829_length_3637_cov_3.186767,63.15644762166621,3637,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_830_length_3625_cov_3.215966,63.889655172413796,3625,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_831_length_3614_cov_4.207081,63.61372440509131,3614,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_832_length_3613_cov_4.458685,64.350954885137,3613,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_833_length_3610_cov_4.946835,63.57340720221607,3610,1,0.09806094182825485,0.09806094182825485,0.09806094182825485,0.0,NZ_CP020926.1,Chromosome
NODE_834_length_3605_cov_4.404225,63.60610263522885,3605,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_835_length_3592_cov_6.849590,64.17037861915368,3592,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_836_length_3581_cov_2.999149,65.17732476961743,3581,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_837_length_3576_cov_3.483669,63.53467561521253,3576,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_838_length_3564_cov_4.624109,64.16947250280583,3564,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_839_length_3547_cov_3.429553,65.0126867775585,3547,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_840_length_3538_cov_4.891473,66.90220463538722,3538,4,0.018089315997738834,0.01639344262295082,0.016464104013566988,1.2532510630764557e-06,NZ_CP028920.1,Chromosome
NODE_841_length_3509_cov_3.519108,53.83300085494443,3509,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_842_length_3509_cov_2.070353,59.36164149330293,3509,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_843_length_3504_cov_4.044361,65.3824200913242,3504,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_844_length_3475_cov_3.463158,63.827338129496404,3475,2,0.17035971223021582,0.1562589928057554,0.1562589928057554,0.00019883028828735573,NZ_CP031080.1,Chromosome
NODE_845_length_3473_cov_5.444997,65.62050100777427,3473,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_846_length_3463_cov_2.616784,64.8570603522957,3463,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_847_length_3446_cov_3.652020,64.71271038885665,3446,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_848_length_3436_cov_6.094942,63.67869615832363,3436,2,0.5317229336437719,0.3269790454016298,0.3269790454016298,0.04192005977251074,NZ_CP022194.1,Chromosome
NODE_849_length_3420_cov_4.164339,63.888888888888886,3420,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_850_length_3420_cov_2.509064,64.70760233918129,3420,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_851_length_3416_cov_3.562928,53.9519906323185,3416,390,0.06586651053864169,0.015515222482435597,0.015969344862787487,1.3269474578413893e-05,NZ_CP024875.1,Chromosome
NODE_852_length_3382_cov_3.578599,66.82436428149025,3382,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_853_length_3381_cov_21.464522,51.93729665779355,3381,398,1.0,0.019077196095829637,0.1504788063357307,0.054564021309484796,NZ_CP029225.1,Plasmid
NODE_854_length_3365_cov_2.850151,61.45616641901932,3365,1,0.5007429420505201,0.5007429420505201,0.5007429420505201,0.0,NZ_LMVL02000009.1,Chromosome
NODE_855_length_3364_cov_3.492898,63.64447086801427,3364,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_856_length_3355_cov_3.092727,63.725782414307005,3355,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_857_length_3326_cov_3.413024,63.7702946482261,3326,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_858_length_3300_cov_4.168567,65.0,3300,1,0.04151515151515151,0.04151515151515151,0.04151515151515151,0.0,NZ_CP028919.1,Chromosome
NODE_859_length_3298_cov_3.727721,64.76652516676774,3298,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_860_length_3294_cov_3.371411,62.537947783849425,3294,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_861_length_3288_cov_4.585524,65.75425790754258,3288,1,0.2159367396593674,0.2159367396593674,0.2159367396593674,0.0,NZ_CP029232.1,Chromosome
NODE_862_length_3286_cov_5.601362,64.30310407790627,3286,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_863_length_3268_cov_15.684718,66.09547123623011,3268,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_864_length_3252_cov_2.703472,66.29766297662977,3252,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_865_length_3244_cov_3.432424,61.22071516646116,3244,1,0.0841553637484587,0.0841553637484587,0.0841553637484587,0.0,NZ_CP031080.1,Chromosome
NODE_866_length_3234_cov_3.351368,67.03772418058132,3234,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_867_length_3234_cov_2.944951,65.15151515151516,3234,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_868_length_3234_cov_2.797106,65.95547309833024,3234,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_869_length_3219_cov_3.388432,61.13699906803355,3219,2,0.24075799937868902,0.19151910531220875,0.19151910531220875,0.002424468688890066,NZ_CP022703.1,Chromosome
NODE_870_length_3216_cov_2.540968,68.43905472636816,3216,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_871_length_3213_cov_2.826789,67.28913787737316,3213,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_872_length_3211_cov_3.465779,64.52818436624105,3211,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_873_length_3201_cov_5.270820,62.10559200249922,3201,1,0.04561074664167448,0.04561074664167448,0.04561074664167448,0.0,NZ_CP031080.1,Chromosome
NODE_874_length_3196_cov_4.713149,64.86232790988736,3196,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_875_length_3189_cov_3.559349,64.5343367826905,3189,1,0.08717466290373158,0.08717466290373158,0.08717466290373158,0.0,NZ_CP031080.1,Chromosome
NODE_876_length_3188_cov_2.885413,58.971141781681304,3188,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_877_length_3186_cov_15.137656,70.87256748273697,3186,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_878_length_3183_cov_2.704923,49.324536600691175,3183,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_879_length_3153_cov_3.625565,64.54170631144942,3153,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_880_length_3152_cov_3.830481,61.04060913705584,3152,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_881_length_3147_cov_3.483506,64.44232602478552,3147,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_882_length_3134_cov_2.640143,67.48564135290364,3134,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_883_length_3132_cov_5.066623,64.24010217113666,3132,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_884_length_3125_cov_3.037459,57.184,3125,1,0.01728,0.01728,0.01728,0.0,NZ_CP020927.1,Chromosome
NODE_885_length_3123_cov_2.677966,62.37592058917707,3123,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_886_length_3117_cov_592.691052,48.50818094321463,3117,167,1.0,0.04523580365736285,0.22626930931207845,0.11432492454329368,NZ_CP028930.1,Plasmid
NODE_887_length_3113_cov_3.910072,63.92547381946675,3113,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_888_length_3113_cov_1.987247,55.830388692579504,3113,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_889_length_3103_cov_2.858924,58.137286496938444,3103,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_890_length_3093_cov_3.708361,63.56288393145813,3093,1,0.36146136437116066,0.36146136437116066,0.36146136437116066,0.0,NZ_CP020900.1,Chromosome
NODE_891_length_3092_cov_26.960487,60.996119016817595,3092,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_892_length_3071_cov_7.698607,72.8427222403126,3071,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_893_length_3040_cov_3.744724,66.38157894736842,3040,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_894_length_3036_cov_234.076820,52.569169960474305,3036,7,0.9680500658761528,0.38801054018445325,0.4590626764539808,0.12226919336633818,NZ_CP027853.1,Chromosome
NODE_895_length_3013_cov_3.311359,63.82343179555261,3013,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_896_length_2996_cov_2.457667,67.59012016021362,2996,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_897_length_2975_cov_2.731507,65.00840336134453,2975,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_898_length_2970_cov_42.591767,56.73400673400673,2970,2,0.4101010101010101,0.39781144781144784,0.39781144781144784,0.0001510333412690315,NZ_CP029232.1,Chromosome
NODE_899_length_2966_cov_3.998282,61.46325016857721,2966,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_900_length_2965_cov_3.349141,59.156829679595276,2965,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_901_length_2962_cov_119.669419,64.31465226198515,2962,4,0.018568534773801486,0.013166779203241054,0.014010803511141121,9.659832558343108e-06,NZ_CP020926.1,Chromosome
NODE_902_length_2942_cov_2.027018,51.15567641060503,2942,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_903_length_2918_cov_5.126441,64.32488005483208,2918,1,0.09287183002056203,0.09287183002056203,0.09287183002056203,0.0,NZ_CP022703.1,Chromosome
NODE_904_length_2893_cov_3.124031,64.18942274455583,2893,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_905_length_2890_cov_25.288889,59.965397923875436,2890,473,0.9820069204152249,0.01833910034602076,0.04204847216837239,0.010204327100831072,NZ_CP029225.1,Chromosome
NODE_906_length_2877_cov_3.750886,59.88877302745916,2877,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_907_length_2860_cov_3.157932,63.35664335664335,2860,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_908_length_2846_cov_4.299534,63.38721011946592,2846,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_909_length_2831_cov_2.521254,45.672907099964675,2831,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_910_length_2822_cov_3.315504,62.756909992912824,2822,1,0.031892274982282066,0.031892274982282066,0.031892274982282066,0.0,NZ_CP029232.1,Chromosome
NODE_911_length_2818_cov_3.150199,64.72675656493968,2818,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_912_length_2818_cov_3.080709,64.83321504613201,2818,1,0.19552874378992194,0.19552874378992194,0.19552874378992194,0.0,NZ_CP020926.1,Chromosome
NODE_913_length_2812_cov_413.022851,45.9103840682788,2812,78,0.4313655761024182,0.08179231863442389,0.10250483276799066,0.007153240452385674,NZ_NIDM01000060.1,Chromosome
NODE_914_length_2808_cov_27.256448,54.27350427350427,2808,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_915_length_2801_cov_3.033139,61.90646197786505,2801,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_916_length_2797_cov_42.171043,65.03396496245978,2797,29,0.020736503396496245,0.018591347872720772,0.018825588993133035,1.6111090482413443e-07,NZ_CP020926.1,Chromosome
NODE_917_length_2794_cov_3.453450,64.74588403722262,2794,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_918_length_2786_cov_3.384475,65.18305814788226,2786,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_919_length_2783_cov_12.027859,64.46280991735537,2783,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_920_length_2783_cov_4.211510,65.03772906934962,2783,1,0.014732303269852677,0.014732303269852677,0.014732303269852677,0.0,NZ_CP029232.1,Chromosome
NODE_921_length_2773_cov_3.898087,65.16408222142084,2773,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_922_length_2769_cov_3.697863,63.01914048392921,2769,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_923_length_2763_cov_3.587149,65.76185305826999,2763,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_924_length_2752_cov_2.411198,62.60901162790697,2752,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_925_length_2746_cov_552.535117,57.720320466132556,2746,8,0.557538237436271,0.4684996358339403,0.45766569555717407,0.005411060396927743,NZ_CP028919.1,Chromosome
NODE_926_length_2744_cov_4.982893,64.72303206997084,2744,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_927_length_2738_cov_2.876631,35.71950328707086,2738,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_928_length_2722_cov_3.356955,65.61351947097722,2722,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_929_length_2721_cov_4.816579,56.30282984196987,2721,2,0.01396545387725101,0.013781697905181918,0.013781697905181918,3.3766257271057014e-08,NZ_CP020926.1,Chromosome
NODE_930_length_2717_cov_3.554846,59.80861244019139,2717,1,0.1034228928965771,0.1034228928965771,0.1034228928965771,0.0,NZ_CP022195.1,Chromosome
NODE_931_length_2716_cov_2.951898,61.045655375552286,2716,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_932_length_2715_cov_3.021429,64.60405156537753,2715,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_933_length_2713_cov_30.954101,34.90600810910431,2713,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_934_length_2699_cov_4.175492,66.20970729899963,2699,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_935_length_2695_cov_13.422348,67.27272727272727,2695,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_936_length_2673_cov_3.781513,61.65357276468387,2673,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_937_length_2666_cov_3.299119,59.60240060015004,2666,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_938_length_2648_cov_32.499807,66.27643504531721,2648,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_939_length_2640_cov_4.009284,68.4469696969697,2640,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_940_length_2617_cov_2.148322,64.80703095147115,2617,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_941_length_2614_cov_251.380617,59.5256312165264,2614,2,1.0,1.0,1.0,0.0,NZ_CP020926.1,Chromosome
NODE_942_length_2608_cov_5.021152,61.77147239263804,2608,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_943_length_2608_cov_2.992949,57.20858895705521,2608,30,0.02415644171779141,0.020897239263803682,0.021255112474437628,1.2024835229862704e-06,NZ_CP028929.1,Chromosome
NODE_944_length_2606_cov_3.130929,64.27475057559478,2606,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_945_length_2595_cov_2.302756,58.53564547206166,2595,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_946_length_2584_cov_3.493476,63.5061919504644,2584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_947_length_2580_cov_7.055050,66.82170542635659,2580,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_948_length_2573_cov_3.528991,65.02137582588418,2573,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_949_length_2569_cov_3.856404,64.03269754768392,2569,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_950_length_2547_cov_2.332263,64.89988221436985,2547,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_951_length_2542_cov_2.083635,52.16365066876475,2542,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_952_length_2531_cov_202.936591,65.74476491505334,2531,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_953_length_2531_cov_3.547658,65.23113393915449,2531,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_954_length_2531_cov_2.705574,64.48044251284078,2531,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_955_length_2509_cov_2.952730,60.422479075328816,2509,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_956_length_2502_cov_3.165509,48.56115107913669,2502,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_957_length_2486_cov_3.141506,57.9243765084473,2486,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_958_length_2479_cov_18.500000,70.9156918112142,2479,1,0.022993142396127472,0.022993142396127472,0.022993142396127472,0.0,NZ_CP020897.1,Chromosome
NODE_959_length_2477_cov_3.751858,65.76503835284619,2477,1,0.4897052886556318,0.4897052886556318,0.4897052886556318,0.0,NZ_CP020926.1,Chromosome
NODE_960_length_2468_cov_87.004559,62.19611021069692,2468,54,0.02188006482982172,0.02147487844408428,0.02155741641154931,1.1783963753166185e-07,NZ_CP027703.1,Chromosome
NODE_961_length_2450_cov_2.129436,64.44897959183673,2450,1,0.35551020408163264,0.35551020408163264,0.35551020408163264,0.0,NZ_CP031080.1,Chromosome
NODE_962_length_2424_cov_3.417054,65.38778877887789,2424,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_963_length_2423_cov_5.203125,59.14156004952538,2423,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_964_length_2419_cov_3.922589,64.98553121124432,2419,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_965_length_2417_cov_2.933108,62.80513032685147,2417,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_966_length_2413_cov_2.737489,61.12722751761293,2413,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_967_length_2411_cov_3.894312,62.297801742015764,2411,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_968_length_2409_cov_3.257859,63.59485263594853,2409,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_969_length_2404_cov_2.615155,40.68219633943428,2404,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_970_length_2402_cov_22.583298,65.98667776852623,2402,1,0.615736885928393,0.615736885928393,0.615736885928393,0.0,NZ_CP020927.1,Chromosome
NODE_971_length_2401_cov_2033.624893,59.35027072053311,2401,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_972_length_2398_cov_2.245412,64.55379482902418,2398,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_973_length_2389_cov_3.803770,66.0946002511511,2389,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_974_length_2384_cov_5.393731,60.61241610738255,2384,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_975_length_2382_cov_4.500215,64.18975650713686,2382,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_976_length_2382_cov_2.198969,61.0831234256927,2382,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_977_length_2380_cov_2.684301,53.19327731092437,2380,2,0.8836134453781512,0.8817226890756302,0.8817226890756302,3.574959395522915e-06,NZ_CP019275.1,Chromosome
NODE_978_length_2375_cov_2.196983,60.589473684210525,2375,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_979_length_2375_cov_2.188793,49.51578947368421,2375,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_980_length_2373_cov_3.078516,53.603034134007586,2373,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_981_length_2370_cov_3.368898,65.44303797468355,2370,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_982_length_2360_cov_3.015184,64.15254237288136,2360,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_983_length_2356_cov_3.002608,63.37011884550085,2356,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_984_length_2350_cov_4.290196,63.40425531914894,2350,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_985_length_2348_cov_3.129525,64.48040885860307,2348,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_986_length_2347_cov_3.776178,67.44780570941627,2347,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_987_length_2344_cov_1.543032,47.35494880546075,2344,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_988_length_2342_cov_3.182335,65.28608027327071,2342,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_989_length_2342_cov_2.473546,59.82066609735269,2342,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_990_length_2338_cov_2.709155,63.08810949529512,2338,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_991_length_2326_cov_3.168648,66.07910576096303,2326,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_992_length_2322_cov_126.852669,62.53229974160207,2322,28,0.02239448751076658,0.02239448751076658,0.02239448751076658,0.0,NZ_CP027703.1,Chromosome
NODE_993_length_2308_cov_4.480692,59.40207972270364,2308,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_994_length_2295_cov_3.510268,62.52723311546841,2295,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_995_length_2287_cov_4.230287,60.03498032356799,2287,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_996_length_2287_cov_3.357975,62.833406209007435,2287,8,0.9129864451246174,0.23043288150415392,0.35521425448185395,0.05014306531240912,NZ_CP020926.1,Chromosome
NODE_997_length_2278_cov_4.263158,59.525899912203684,2278,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_998_length_2278_cov_3.205128,65.53994732221247,2278,1,0.7787532923617209,0.7787532923617209,0.7787532923617209,0.0,NZ_CP031081.1,Chromosome
NODE_999_length_2272_cov_3.200271,65.36091549295774,2272,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1000_length_2256_cov_1.926397,54.9645390070922,2256,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1001_length_2249_cov_2.451231,63.761671854157406,2249,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1002_length_2247_cov_2.481752,65.33155318202047,2247,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1003_length_2246_cov_899.749429,52.092609082813894,2246,61,1.0,0.7377560106856634,0.630892077719224,0.1499045338350371,NZ_CP028170.1,Plasmid
NODE_1004_length_2238_cov_4.398534,65.9964253798034,2238,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_1005_length_2234_cov_3.964663,67.94986571172784,2234,2,0.03043867502238138,0.03043867502238138,0.03043867502238138,0.0,NZ_CP029232.1,Chromosome
NODE_1006_length_2230_cov_3.466207,68.38565022421524,2230,0,0.0,0.0,0.0,0.0,NA,Chromosome
