ID,G+C content,Contig size,Number of hits,Maximum coverage,Median coverage,Average coverage,Variance of coverage,Best hit,Prediction
NODE_373_length_1877_cov_9.169594,64.7309536494406,1877,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_374_length_1849_cov_15.379041,64.14277988101676,1849,1,0.9740400216333153,0.9740400216333153,0.9740400216333153,0.0,NZ_CP031079.1,Chromosome
NODE_375_length_1691_cov_41.284841,52.454169130691895,1691,6,1.0,0.5490833826138379,0.47545830869308103,0.1181600204139609,NZ_CP022192.1,Chromosome
NODE_376_length_1671_cov_381.223391,60.26331538001197,1671,1,0.2130460801915021,0.2130460801915021,0.2130460801915021,0.0,NZ_CP020926.1,Chromosome
NODE_377_length_1667_cov_3.233251,64.66706658668267,1667,14,0.23695260947810437,0.09478104379124175,0.11479132744879596,0.0019882358506201135,NZ_CP031079.1,Chromosome
NODE_378_length_1661_cov_14.409091,66.40577965081276,1661,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_379_length_1646_cov_28.149591,54.79951397326853,1646,4,0.8001215066828675,0.7979951397326853,0.7967800729040098,1.1903373397566028e-05,NZ_CP022703.1,Chromosome
NODE_380_length_1636_cov_7.127135,61.7359413202934,1636,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_381_length_1628_cov_171.965035,63.943488943488944,1628,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_382_length_1609_cov_7.902188,59.35363579863269,1609,1,0.2858918582970789,0.2858918582970789,0.2858918582970789,0.0,NZ_CP031083.1,Chromosome
NODE_383_length_1606_cov_390.106383,67.37235367372354,1606,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_384_length_1526_cov_21.658056,72.34600262123197,1526,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_385_length_1516_cov_7.598905,54.815303430079155,1516,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_386_length_1425_cov_528.335036,63.01754385964912,1425,6,1.0014035087719297,0.15157894736842106,0.3927485380116959,0.18788971649396394,NZ_CP020926.1,Chromosome
NODE_387_length_1422_cov_6.887345,61.673699015471165,1422,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_388_length_1418_cov_11.346295,68.54724964739069,1418,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_389_length_1390_cov_168.272659,58.201438848920866,1390,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_390_length_1375_cov_19.102273,59.85454545454545,1375,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_391_length_1372_cov_376.227031,59.54810495626822,1372,4,1.0,0.034256559766763846,0.2745991253644315,0.1754095803512992,NZ_CP020927.1,Plasmid
NODE_392_length_1361_cov_24.398162,72.15282880235121,1361,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_393_length_1345_cov_416.717054,57.62081784386617,1345,3,0.883271375464684,0.8788104089219331,0.8802973977695168,4.422271665676262e-06,NZ_CP028970.1,Chromosome
NODE_394_length_1326_cov_16.583792,70.96530920060331,1326,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_395_length_1325_cov_7.966142,57.056603773584904,1325,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_396_length_1320_cov_14.314625,70.45454545454545,1320,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_397_length_1318_cov_38.572447,56.22154779969651,1318,5,0.9658573596358119,0.6760242792109257,0.6562974203338392,0.06546337509584808,NZ_CP022192.1,Chromosome
NODE_398_length_1306_cov_7.191047,63.093415007656965,1306,3,0.4165390505359878,0.0773353751914242,0.17662072485962224,0.02906533919833358,NZ_CP020926.1,Chromosome
NODE_399_length_1270_cov_6.531687,56.06299212598425,1270,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_400_length_1223_cov_36.245719,55.51921504497138,1223,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_401_length_1125_cov_18.092523,71.2,1125,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_402_length_1095_cov_6.883654,60.63926940639269,1095,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_403_length_1047_cov_10.339718,67.43075453677173,1047,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_404_length_1012_cov_23.723093,53.359683794466406,1012,4,0.6709486166007905,0.5775691699604744,0.5158102766798419,0.03151363480135606,NZ_CP022192.1,Chromosome
NODE_405_length_1006_cov_193.507886,59.04572564612326,1006,2,0.21073558648111332,0.147117296222664,0.147117296222664,0.004047286855408306,NZ_CP020927.1,Chromosome
NODE_406_length_992_cov_44.315902,56.55241935483871,992,4,1.0,0.9017137096774194,0.9085181451612904,0.0058783651266584285,NZ_CP022192.1,Chromosome
NODE_407_length_991_cov_94.630342,61.15035317860747,991,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_408_length_901_cov_30.322695,53.607103218645946,901,4,0.390677025527192,0.3179800221975583,0.2785793562708102,0.015208776535136073,NZ_CP022192.1,Chromosome
NODE_409_length_898_cov_11.035587,62.69487750556793,898,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_410_length_869_cov_7.893120,56.15650172612198,869,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_411_length_851_cov_7.085427,71.09283196239718,851,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_412_length_841_cov_10.936387,48.51367419738407,841,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_413_length_800_cov_37.680537,53.375,800,4,1.005,0.7075,0.6528125,0.12854248046875,NZ_CP028919.1,Chromosome
NODE_414_length_788_cov_9.173261,56.85279187817259,788,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_415_length_762_cov_86.732673,55.511811023622045,762,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_416_length_761_cov_10.596317,70.69645203679369,761,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_417_length_738_cov_2.909224,47.15447154471545,738,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_418_length_733_cov_8.401180,66.0300136425648,733,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_419_length_727_cov_165.565476,71.38927097661623,727,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_420_length_718_cov_8.422323,55.84958217270195,718,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_421_length_700_cov_10.634109,62.857142857142854,700,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_422_length_669_cov_6.151466,46.33781763826607,669,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_423_length_667_cov_16.826797,54.87256371814093,667,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_424_length_666_cov_9.093290,57.65765765765766,666,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_425_length_653_cov_7.789298,60.33690658499234,653,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_426_length_633_cov_9.586505,41.70616113744076,633,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_427_length_599_cov_2.461397,69.44908180300501,599,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_428_length_584_cov_5.676749,53.5958904109589,584,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_429_length_581_cov_9.543726,58.86402753872633,581,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_430_length_543_cov_4.377049,62.79926335174954,543,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_431_length_542_cov_145.197125,59.04059040590406,542,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_432_length_508_cov_93.077263,70.66929133858268,508,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_433_length_471_cov_24.100962,56.68789808917197,471,4,1.0021231422505308,0.8598726114649682,0.7648619957537155,0.07404712158708264,NZ_CP022192.1,Chromosome
NODE_434_length_466_cov_4.615572,59.65665236051502,466,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_435_length_458_cov_2.595533,57.4235807860262,458,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_436_length_457_cov_2.741294,66.52078774617068,457,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_437_length_452_cov_79.405542,61.72566371681416,452,4,0.8849557522123894,0.497787610619469,0.4983407079646018,0.1486176849205106,NZ_CP020926.1,Chromosome
NODE_438_length_430_cov_9.800000,54.18604651162791,430,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_439_length_415_cov_8.130556,59.036144578313255,415,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_440_length_413_cov_11.893855,58.11138014527845,413,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_441_length_392_cov_8.115727,75.25510204081633,392,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_442_length_384_cov_20.255319,57.03125,384,4,0.21614583333333334,0.17317708333333334,0.17643229166666666,0.0011236402723524305,NZ_CP022192.1,Chromosome
NODE_443_length_378_cov_10.015480,55.29100529100529,378,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_444_length_372_cov_92.454259,66.66666666666667,372,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_445_length_366_cov_14.324759,72.95081967213115,366,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_446_length_362_cov_1.664495,64.3646408839779,362,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_447_length_355_cov_10.370000,62.816901408450704,355,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_448_length_351_cov_13.364865,72.07977207977208,351,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_449_length_331_cov_24.518116,55.58912386706949,331,3,0.4773413897280967,0.4108761329305136,0.3675730110775428,0.012451713860061723,NZ_CP022192.1,Chromosome
NODE_450_length_317_cov_7.099237,72.87066246056783,317,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_451_length_310_cov_26.988235,69.35483870967742,310,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_452_length_290_cov_96.676596,60.0,290,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_453_length_279_cov_6.642857,74.91039426523298,279,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_454_length_278_cov_11.278027,61.510791366906474,278,2,0.23381294964028776,0.22122302158273383,0.22122302158273383,0.00015850628849438432,NZ_CP022192.1,Chromosome
NODE_455_length_273_cov_7.990826,47.252747252747255,273,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_456_length_272_cov_6.267281,62.86764705882353,272,2,0.1948529411764706,0.18933823529411764,0.18933823529411764,3.0411980968858133e-05,NZ_CP028919.1,Chromosome
NODE_457_length_256_cov_16.457711,73.046875,256,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_458_length_243_cov_4.170213,72.42798353909465,243,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_459_length_236_cov_4.773481,71.61016949152543,236,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_460_length_233_cov_87.910112,47.63948497854077,233,1,0.2446351931330472,0.2446351931330472,0.2446351931330472,0.0,NZ_CP022191.1,Chromosome
NODE_461_length_233_cov_15.842697,55.79399141630901,233,1,0.22317596566523606,0.22317596566523606,0.22317596566523606,0.0,NZ_CP022192.1,Chromosome
NODE_462_length_230_cov_13.714286,54.34782608695652,230,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_463_length_229_cov_7.620690,75.54585152838428,229,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_464_length_224_cov_85.994083,45.982142857142854,224,1,0.2544642857142857,0.2544642857142857,0.2544642857142857,0.0,NZ_CP022191.1,Chromosome
NODE_465_length_211_cov_77.564103,59.241706161137444,211,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_466_length_210_cov_11.464516,73.80952380952381,210,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_467_length_192_cov_7.459854,71.875,192,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_468_length_192_cov_7.000000,64.58333333333333,192,1,1.0,1.0,1.0,0.0,NZ_CP022191.1,Plasmid
NODE_469_length_192_cov_6.897810,71.35416666666667,192,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_470_length_186_cov_6.908397,63.44086021505376,186,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_471_length_181_cov_8.047619,62.98342541436464,181,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_472_length_175_cov_11.275000,52.0,175,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_473_length_169_cov_28.964912,59.171597633136095,169,1,0.7100591715976331,0.7100591715976331,0.7100591715976331,0.0,NZ_CP022192.1,Chromosome
NODE_474_length_168_cov_9.699115,63.095238095238095,168,1,0.6547619047619048,0.6547619047619048,0.6547619047619048,0.0,NZ_CP022191.1,Chromosome
NODE_475_length_168_cov_7.026549,61.30952380952381,168,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_476_length_167_cov_13.598214,55.68862275449102,167,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_477_length_164_cov_5.577982,78.65853658536585,164,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_478_length_162_cov_5.149533,58.02469135802469,162,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_479_length_161_cov_4.311321,76.3975155279503,161,0,0.0,0.0,0.0,0.0,NA,Plasmid
NODE_480_length_143_cov_10.181818,65.73426573426573,143,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_481_length_142_cov_12.816092,51.40845070422535,142,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_482_length_141_cov_6.534884,70.92198581560284,141,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_483_length_141_cov_2.767442,70.92198581560284,141,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_484_length_140_cov_14.223529,63.57142857142857,140,1,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,NZ_CP031079.1,Chromosome
NODE_485_length_140_cov_8.211765,65.0,140,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_486_length_139_cov_13.714286,54.67625899280576,139,1,0.4676258992805755,0.4676258992805755,0.4676258992805755,0.0,NZ_CP028919.1,Chromosome
NODE_487_length_135_cov_5.612500,57.03703703703704,135,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_488_length_133_cov_8.717949,67.66917293233082,133,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_489_length_133_cov_5.564103,72.93233082706767,133,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_490_length_132_cov_2.831169,52.27272727272727,132,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_491_length_125_cov_68.400000,52.0,125,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_492_length_124_cov_81.420290,55.645161290322584,124,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_493_length_122_cov_28.805970,49.18032786885246,122,1,0.38524590163934425,0.38524590163934425,0.38524590163934425,0.0,NZ_CP028919.1,Chromosome
NODE_494_length_119_cov_21.828125,59.66386554621849,119,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_495_length_116_cov_7.606557,68.96551724137932,116,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_496_length_114_cov_17.677966,48.24561403508772,114,1,0.40350877192982454,0.40350877192982454,0.40350877192982454,0.0,NZ_CP028919.1,Chromosome
NODE_497_length_112_cov_83.649123,57.142857142857146,112,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_498_length_111_cov_4.392857,51.351351351351354,111,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_499_length_110_cov_83.654545,60.90909090909091,110,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_500_length_109_cov_79.185185,63.30275229357798,109,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_501_length_109_cov_17.703704,49.54128440366973,109,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_502_length_106_cov_98.627451,59.43396226415094,106,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_503_length_106_cov_81.450980,78.30188679245283,106,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_504_length_103_cov_4.208333,58.25242718446602,103,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_505_length_102_cov_22.553191,55.88235294117647,102,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_506_length_102_cov_10.808511,62.745098039215684,102,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_507_length_102_cov_8.914894,61.76470588235294,102,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_508_length_101_cov_87.521739,62.37623762376238,101,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_509_length_97_cov_80.190476,57.7319587628866,97,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_510_length_95_cov_20.525000,61.05263157894737,95,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_511_length_95_cov_14.850000,50.526315789473685,95,1,0.4842105263157895,0.4842105263157895,0.4842105263157895,0.0,NZ_CP028919.1,Chromosome
NODE_512_length_94_cov_1.025641,79.7872340425532,94,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_513_length_92_cov_253.486486,56.52173913043478,92,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_514_length_92_cov_13.081081,55.43478260869565,92,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_515_length_92_cov_5.486486,76.08695652173913,92,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_516_length_92_cov_5.189189,65.21739130434783,92,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_517_length_91_cov_260.444444,79.12087912087912,91,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_518_length_91_cov_95.222222,78.02197802197803,91,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_519_length_90_cov_493.342857,47.77777777777778,90,4,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.0,NZ_CP020926.1,Chromosome
NODE_520_length_90_cov_4.114286,67.77777777777777,90,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_521_length_90_cov_3.542857,64.44444444444444,90,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_522_length_90_cov_2.885714,58.888888888888886,90,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_523_length_90_cov_2.857143,53.333333333333336,90,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_524_length_90_cov_2.542857,63.333333333333336,90,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_525_length_90_cov_2.514286,77.77777777777777,90,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_526_length_89_cov_4.235294,73.03370786516854,89,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_527_length_88_cov_3.000000,54.54545454545455,88,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_528_length_88_cov_2.818182,70.45454545454545,88,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_529_length_87_cov_276.812500,79.3103448275862,87,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_530_length_87_cov_272.406250,78.16091954022988,87,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_531_length_87_cov_3.531250,54.02298850574713,87,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_532_length_87_cov_3.406250,60.91954022988506,87,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_533_length_86_cov_6.741935,70.93023255813954,86,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_534_length_86_cov_3.000000,66.27906976744185,86,1,0.5232558139534884,0.5232558139534884,0.5232558139534884,0.0,NZ_CP022192.1,Chromosome
NODE_535_length_84_cov_76.517241,66.66666666666667,84,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_536_length_84_cov_5.517241,60.714285714285715,84,1,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.0,NZ_CP031080.1,Chromosome
NODE_537_length_84_cov_3.344828,70.23809523809524,84,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_538_length_84_cov_2.827586,58.333333333333336,84,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_539_length_83_cov_91.821429,74.6987951807229,83,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_540_length_83_cov_3.000000,67.46987951807229,83,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_541_length_81_cov_95.884615,80.24691358024691,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_542_length_81_cov_94.923077,79.01234567901234,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_543_length_81_cov_85.961538,80.24691358024691,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_544_length_81_cov_84.961538,80.24691358024691,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_545_length_81_cov_81.269231,81.48148148148148,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_546_length_81_cov_21.384615,62.96296296296296,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_547_length_81_cov_6.000000,61.72839506172839,81,2,0.654320987654321,0.6358024691358025,0.6358024691358025,0.0003429355281207133,NZ_CP028919.1,Chromosome
NODE_548_length_81_cov_3.000000,60.49382716049383,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_549_length_81_cov_3.000000,65.4320987654321,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_550_length_81_cov_3.000000,62.96296296296296,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_551_length_81_cov_2.923077,66.66666666666667,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_552_length_81_cov_2.923077,59.25925925925926,81,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_553_length_80_cov_360.800000,80.0,80,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_554_length_80_cov_192.680000,77.5,80,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_555_length_80_cov_83.000000,77.5,80,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_556_length_80_cov_14.800000,61.25,80,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_557_length_78_cov_92.739130,71.7948717948718,78,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_558_length_78_cov_4.000000,56.41025641025641,78,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_559_length_78_cov_2.652174,74.35897435897436,78,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_560_length_77_cov_349.590909,76.62337662337663,77,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_561_length_77_cov_28.318182,68.83116883116882,77,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_562_length_76_cov_93.095238,71.05263157894737,76,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_563_length_76_cov_88.238095,73.6842105263158,76,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_564_length_76_cov_3.428571,63.1578947368421,76,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_565_length_76_cov_2.809524,65.78947368421052,76,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_566_length_75_cov_29.650000,52.0,75,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_567_length_75_cov_4.750000,42.666666666666664,75,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_568_length_75_cov_2.950000,66.66666666666667,75,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_569_length_75_cov_2.750000,61.333333333333336,75,2,1.0,0.7866666666666666,0.7866666666666666,0.04551111111111111,NZ_CP029232.1,Chromosome
NODE_570_length_74_cov_261.315789,79.72972972972973,74,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_571_length_74_cov_87.684211,78.37837837837837,74,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_572_length_74_cov_16.526316,68.91891891891892,74,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_573_length_72_cov_15.882353,66.66666666666667,72,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_574_length_72_cov_2.823529,61.111111111111114,72,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_575_length_72_cov_2.647059,73.61111111111111,72,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_576_length_71_cov_167.750000,80.28169014084507,71,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_577_length_71_cov_19.812500,66.19718309859155,71,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_578_length_69_cov_3.000000,66.66666666666667,69,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_579_length_69_cov_3.000000,62.31884057971015,69,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_580_length_69_cov_3.000000,65.21739130434783,69,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_581_length_68_cov_6.153846,52.94117647058823,68,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_582_length_67_cov_2.666667,62.6865671641791,67,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_583_length_66_cov_83.454545,74.24242424242425,66,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_584_length_66_cov_6.909091,75.75757575757575,66,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_585_length_65_cov_3.000000,64.61538461538461,65,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_586_length_65_cov_3.000000,67.6923076923077,65,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_587_length_64_cov_285.222222,48.4375,64,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_588_length_63_cov_3.000000,55.55555555555556,63,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_589_length_63_cov_3.000000,63.492063492063494,63,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_590_length_63_cov_3.000000,65.07936507936508,63,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_591_length_62_cov_91.000000,77.41935483870968,62,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_592_length_62_cov_39.142857,70.96774193548387,62,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_593_length_62_cov_6.142857,51.61290322580645,62,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_594_length_62_cov_4.000000,58.064516129032256,62,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_595_length_62_cov_2.571429,69.35483870967742,62,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_596_length_61_cov_3.000000,54.09836065573771,61,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_597_length_60_cov_276.200000,76.66666666666667,60,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_598_length_60_cov_186.400000,83.33333333333333,60,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_599_length_60_cov_165.400000,85.0,60,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_600_length_60_cov_3.000000,60.0,60,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_601_length_59_cov_106.750000,84.7457627118644,59,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_602_length_59_cov_79.500000,83.05084745762711,59,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_603_length_59_cov_6.000000,71.1864406779661,59,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_604_length_59_cov_3.000000,52.54237288135593,59,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_605_length_59_cov_3.000000,62.71186440677966,59,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_606_length_59_cov_3.000000,52.54237288135593,59,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_607_length_58_cov_549.666667,79.3103448275862,58,0,0.0,0.0,0.0,0.0,NA,Chromosome
NODE_608_length_58_cov_119.333333,70.6896551724138,58,0,0.0,0.0,0.0,0.0,NA,Chromosome
